Model Size,Task,Classifier,Seed,C,kernel,gamma,colsample_bytree,learning_rate,max_depth,n_estimators,num_leaves,reg_alpha,reg_lambda,subsample
large_multitask_mask_node_70,domain,SVM,0,0.5301709347576824,linear,,,,,,,,,
large_multitask_mask_node_70,domain,SVM,1,0.4944059287398674,linear,,,,,,,,,
large_multitask_mask_node_70,domain,SVM,2,1.275466815572557,rbf,0.003867464027059848,,,,,,,,
large_multitask_mask_node_70,domain,LGBM,0,,,,0.9512773885388708,0.05659486115229478,5.0,301.0,147.0,0.013108813258313513,0.0705376339063223,0.6480786244852675
large_multitask_mask_node_70,domain,LGBM,1,,,,0.7791920725681672,0.20787049901879373,19.0,648.0,123.0,0.03133737331985318,6.060741222490683,0.7391063438982026
large_multitask_mask_node_70,domain,LGBM,2,,,,0.9849838287883929,0.09030638737802707,16.0,941.0,98.0,0.04877057553591605,4.341162910051525,0.8369985451146403
large_multitask_mask_node_70,kingdom,SVM,0,0.5301709347576824,linear,,,,,,,,,
large_multitask_mask_node_70,kingdom,SVM,1,37.137282635707706,rbf,0.002352959348061621,,,,,,,,
large_multitask_mask_node_70,kingdom,SVM,2,1.275466815572557,rbf,0.003867464027059848,,,,,,,,
large_multitask_mask_node_70,kingdom,LGBM,0,,,,0.9512773885388708,0.05659486115229478,5.0,301.0,147.0,0.013108813258313513,0.0705376339063223,0.6480786244852675
large_multitask_mask_node_70,kingdom,LGBM,1,,,,0.6371203234562951,0.05826049138004879,5.0,416.0,28.0,3.081839932567508,0.06594014877215837,0.6236972805206253
large_multitask_mask_node_70,kingdom,LGBM,2,,,,0.7743979608568015,0.010921849507601297,11.0,399.0,95.0,0.18243300267253287,0.09795000511540235,0.681859453615137
large_multitask_mask_node_70,phylum,SVM,0,1.3116515715358075,linear,,,,,,,,,
large_multitask_mask_node_70,phylum,SVM,1,37.137282635707706,rbf,0.002352959348061621,,,,,,,,
large_multitask_mask_node_70,phylum,SVM,2,0.1501799526595153,linear,,,,,,,,,
large_multitask_mask_node_70,phylum,LGBM,0,,,,0.718456079008858,0.014975289856365856,7.0,674.0,143.0,0.044716356807505624,0.49609699890114284,0.946041024522154
large_multitask_mask_node_70,phylum,LGBM,1,,,,0.8143585623662046,0.09561040970689902,11.0,614.0,96.0,0.012285817917393638,4.460426911895981,0.8163152758403859
large_multitask_mask_node_70,phylum,LGBM,2,,,,0.6676901786336712,0.027091362274609277,12.0,735.0,63.0,0.0137099823515695,8.901441378162104,0.7765419677419387
large_multitask_mask_node_70,class,SVM,0,0.44103656679709824,linear,,,,,,,,,
large_multitask_mask_node_70,class,SVM,1,0.4944059287398674,linear,,,,,,,,,
large_multitask_mask_node_70,class,SVM,2,0.1501799526595153,linear,,,,,,,,,
large_multitask_mask_node_70,class,LGBM,0,,,,0.718456079008858,0.014975289856365856,7.0,674.0,143.0,0.044716356807505624,0.49609699890114284,0.946041024522154
large_multitask_mask_node_70,class,LGBM,1,,,,0.6888498190141499,0.012834169698744222,11.0,877.0,146.0,0.07300053042915261,0.02455193447436324,0.6077467831481188
large_multitask_mask_node_70,class,LGBM,2,,,,0.6676901786336712,0.027091362274609277,12.0,735.0,63.0,0.0137099823515695,8.901441378162104,0.7765419677419387
large_multitask_mask_node_70,order,SVM,0,1.3116515715358075,linear,,,,,,,,,
large_multitask_mask_node_70,order,SVM,1,0.4944059287398674,linear,,,,,,,,,
large_multitask_mask_node_70,order,SVM,2,1.2484030808286068,linear,,,,,,,,,
large_multitask_mask_node_70,order,LGBM,0,,,,0.718456079008858,0.014975289856365856,7.0,674.0,143.0,0.044716356807505624,0.49609699890114284,0.946041024522154
large_multitask_mask_node_70,order,LGBM,1,,,,0.6888498190141499,0.012834169698744222,11.0,877.0,146.0,0.07300053042915261,0.02455193447436324,0.6077467831481188
large_multitask_mask_node_70,order,LGBM,2,,,,0.7743979608568015,0.010921849507601297,11.0,399.0,95.0,0.18243300267253287,0.09795000511540235,0.681859453615137
large_multitask_mask_node_70,family,SVM,0,22.390342721683695,linear,,,,,,,,,
large_multitask_mask_node_70,family,SVM,1,96.81085478045662,linear,,,,,,,,,
large_multitask_mask_node_70,family,SVM,2,0.1501799526595153,linear,,,,,,,,,
large_multitask_mask_node_70,family,LGBM,0,,,,0.718456079008858,0.014975289856365856,7.0,674.0,143.0,0.044716356807505624,0.49609699890114284,0.946041024522154
large_multitask_mask_node_70,family,LGBM,1,,,,0.6888498190141499,0.012834169698744222,11.0,877.0,146.0,0.07300053042915261,0.02455193447436324,0.6077467831481188
large_multitask_mask_node_70,family,LGBM,2,,,,0.9849838287883929,0.09030638737802707,16.0,941.0,98.0,0.04877057553591605,4.341162910051525,0.8369985451146403
large_multitask_mask_node_70,genus,SVM,0,0.44103656679709824,linear,,,,,,,,,
large_multitask_mask_node_70,genus,SVM,1,0.4944059287398674,linear,,,,,,,,,
large_multitask_mask_node_70,genus,SVM,2,0.1501799526595153,linear,,,,,,,,,
large_multitask_mask_node_70,genus,LGBM,0,,,,0.718456079008858,0.014975289856365856,7.0,674.0,143.0,0.044716356807505624,0.49609699890114284,0.946041024522154
large_multitask_mask_node_70,genus,LGBM,1,,,,0.7791920725681672,0.20787049901879373,19.0,648.0,123.0,0.03133737331985318,6.060741222490683,0.7391063438982026
large_multitask_mask_node_70,genus,LGBM,2,,,,0.7743979608568015,0.010921849507601297,11.0,399.0,95.0,0.18243300267253287,0.09795000511540235,0.681859453615137
large_multitask_mask_node_70,species,SVM,0,0.5301709347576824,linear,,,,,,,,,
large_multitask_mask_node_70,species,SVM,1,0.4944059287398674,linear,,,,,,,,,
large_multitask_mask_node_70,species,SVM,2,0.1501799526595153,linear,,,,,,,,,
large_multitask_mask_node_70,species,LGBM,0,,,,0.718456079008858,0.014975289856365856,7.0,674.0,143.0,0.044716356807505624,0.49609699890114284,0.946041024522154
large_multitask_mask_node_70,species,LGBM,1,,,,0.7791920725681672,0.20787049901879373,19.0,648.0,123.0,0.03133737331985318,6.060741222490683,0.7391063438982026
large_multitask_mask_node_70,species,LGBM,2,,,,0.9849838287883929,0.09030638737802707,16.0,941.0,98.0,0.04877057553591605,4.341162910051525,0.8369985451146403
large_multitask_mask_node_70,immunogenicity,SVM,0,0.5301709347576824,linear,,,,,,,,,
large_multitask_mask_node_70,immunogenicity,SVM,1,24.580300161477634,rbf,0.00012082666253305468,,,,,,,,
large_multitask_mask_node_70,immunogenicity,SVM,2,1.275466815572557,rbf,0.003867464027059848,,,,,,,,
large_multitask_mask_node_70,immunogenicity,LGBM,0,,,,0.7261713403696736,0.03445441737078129,14.0,184.0,88.0,7.530916041188191,0.9085962729593787,0.8540235494414254
large_multitask_mask_node_70,immunogenicity,LGBM,1,,,,0.6611719290216115,0.07156694484230627,11.0,585.0,134.0,5.316250698200586,0.7414474013266332,0.6063284971386225
large_multitask_mask_node_70,immunogenicity,LGBM,2,,,,0.9192801551348214,0.15943407786941663,7.0,485.0,88.0,3.569040794494147,0.16551033935787676,0.6108809463579398
large_multitask_mask_node_70,link,SVM,0,0.5301709347576824,linear,,,,,,,,,
large_multitask_mask_node_70,link,SVM,1,96.81085478045662,linear,,,,,,,,,
large_multitask_mask_node_70,link,SVM,2,0.1501799526595153,linear,,,,,,,,,
large_multitask_mask_node_70,link,LGBM,0,,,,0.9981198270711551,0.07235415712774491,19.0,243.0,43.0,0.10328157319309919,1.057443000344446,0.7268806968277184
large_multitask_mask_node_70,link,LGBM,1,,,,0.8143585623662046,0.09561040970689902,11.0,614.0,96.0,0.012285817917393638,4.460426911895981,0.8163152758403859
large_multitask_mask_node_70,link,LGBM,2,,,,0.6676901786336712,0.027091362274609277,12.0,735.0,63.0,0.0137099823515695,8.901441378162104,0.7765419677419387
